[PRODUZIDO] 2025-04-10 19:38:01 - [ID=1] Utilitário Esportivo Vermelho | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:19:45 - [ID=236] Sedan Tradicional Verde | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:19:47 - [ID=237] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:19:47 - [ID=238] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:19:48 - [ID=239] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:19:55 - [ID=240] Sedan Tradicional Azul | Estação: 0 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:19:55 - [ID=241] Utilitário Esportivo Vermelho | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:19:56 - [ID=242] Sedan Tradicional Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:19:57 - [ID=243] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:19:59 - [ID=244] Sedan Tradicional Vermelho | Estação: 2 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:20:03 - [ID=245] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:20:07 - [ID=246] Sedan Tradicional Azul | Estação: 2 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:20:08 - [ID=247] Utilitário Esportivo Vermelho | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:09 - [ID=248] Sedan Tradicional Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:09 - [ID=249] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:10 - [ID=250] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:20:15 - [ID=251] Utilitário Esportivo Verde | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:15 - [ID=252] Sedan Tradicional Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:16 - [ID=253] Utilitário Esportivo Vermelho | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:17 - [ID=254] Sedan Tradicional Verde | Estação: 0 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:17 - [ID=255] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:20:22 - [ID=256] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:24 - [ID=257] Utilitário Esportivo Verde | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:27 - [ID=258] Sedan Tradicional Azul | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:27 - [ID=259] Utilitário Esportivo Vermelho | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:28 - [ID=260] Sedan Tradicional Verde | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:20:29 - [ID=261] Utilitário Esportivo Azul | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:32 - [ID=262] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:33 - [ID=263] Utilitário Esportivo Verde | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:40 - [ID=264] Sedan Tradicional Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:41 - [ID=265] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:41 - [ID=266] Sedan Tradicional Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:42 - [ID=267] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:20:42 - [ID=268] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:47 - [ID=269] Utilitário Esportivo Verde | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:48 - [ID=270] Sedan Tradicional Azul | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:48 - [ID=271] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:48 - [ID=272] Sedan Tradicional Verde | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:20:49 - [ID=273] Utilitário Esportivo Azul | Estação: 1 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:20:55 - [ID=274] Sedan Tradicional Vermelho | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:57 - [ID=275] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:20:57 - [ID=276] Sedan Tradicional Azul | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:00 - [ID=277] Utilitário Esportivo Vermelho | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:21:02 - [ID=278] Sedan Tradicional Verde | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:06 - [ID=279] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:21:08 - [ID=280] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:09 - [ID=281] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:10 - [ID=282] Sedan Tradicional Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:11 - [ID=283] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:16 - [ID=284] Sedan Tradicional Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:16 - [ID=285] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:21:20 - [ID=286] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:21 - [ID=287] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:23 - [ID=288] Sedan Tradicional Azul | Estação: 3 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:23 - [ID=289] Utilitário Esportivo Vermelho | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:21:24 - [ID=290] Sedan Tradicional Verde | Estação: 2 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:29 - [ID=291] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:21:29 - [ID=292] Sedan Tradicional Vermelho | Estação: 3 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:21:30 - [ID=293] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:34 - [ID=294] Sedan Tradicional Azul | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:34 - [ID=295] Utilitário Esportivo Vermelho | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:35 - [ID=296] Sedan Tradicional Verde | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:38 - [ID=297] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:21:39 - [ID=298] Sedan Tradicional Vermelho | Estação: 2 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:21:40 - [ID=299] Utilitário Esportivo Verde | Estação: 3 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:21:42 - [ID=300] Sedan Tradicional Azul | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:45 - [ID=301] Utilitário Esportivo Vermelho | Estação: 1 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:21:45 - [ID=302] Sedan Tradicional Verde | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:45 - [ID=303] Utilitário Esportivo Azul | Estação: 1 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:49 - [ID=304] Sedan Tradicional Vermelho | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:49 - [ID=305] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:21:50 - [ID=306] Sedan Tradicional Azul | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:51 - [ID=307] Utilitário Esportivo Vermelho | Estação: 1 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:21:53 - [ID=308] Sedan Tradicional Verde | Estação: 2 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:21:53 - [ID=309] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:21:54 - [ID=310] Sedan Tradicional Vermelho | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:21:54 - [ID=311] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:01 - [ID=312] Sedan Tradicional Azul | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:22:01 - [ID=313] Utilitário Esportivo Vermelho | Estação: 1 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:22:02 - [ID=314] Sedan Tradicional Verde | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:22:02 - [ID=315] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:02 - [ID=316] Sedan Tradicional Vermelho | Estação: 2 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:22:03 - [ID=317] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:05 - [ID=318] Sedan Tradicional Azul | Estação: 3 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:08 - [ID=319] Utilitário Esportivo Vermelho | Estação: 1 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:22:09 - [ID=320] Sedan Tradicional Verde | Estação: 2 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:12 - [ID=321] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:22:12 - [ID=322] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:22:14 - [ID=323] Utilitário Esportivo Verde | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:14 - [ID=324] Sedan Tradicional Azul | Estação: 3 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:15 - [ID=325] Utilitário Esportivo Vermelho | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:15 - [ID=326] Sedan Tradicional Verde | Estação: 1 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:18 - [ID=327] Utilitário Esportivo Azul | Estação: 2 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:21 - [ID=328] Sedan Tradicional Vermelho | Estação: 1 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:22:23 - [ID=329] Utilitário Esportivo Verde | Estação: 2 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:24 - [ID=330] Sedan Tradicional Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:24 - [ID=331] Utilitário Esportivo Vermelho | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:22:24 - [ID=332] Sedan Tradicional Verde | Estação: 1 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:25 - [ID=333] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:22:25 - [ID=334] Sedan Tradicional Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:29 - [ID=335] Utilitário Esportivo Verde | Estação: 3 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:31 - [ID=336] Sedan Tradicional Azul | Estação: 2 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:32 - [ID=337] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:32 - [ID=338] Sedan Tradicional Verde | Estação: 1 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:22:33 - [ID=339] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:33 - [ID=340] Sedan Tradicional Vermelho | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:22:34 - [ID=341] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:22:38 - [ID=342] Sedan Tradicional Azul | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:39 - [ID=343] Utilitário Esportivo Vermelho | Estação: 0 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:22:40 - [ID=344] Sedan Tradicional Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:22:41 - [ID=345] Utilitário Esportivo Azul | Estação: 2 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:41 - [ID=346] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:22:42 - [ID=347] Utilitário Esportivo Verde | Estação: 3 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:42 - [ID=348] Sedan Tradicional Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:47 - [ID=349] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:50 - [ID=350] Sedan Tradicional Verde | Estação: 2 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:51 - [ID=351] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:51 - [ID=352] Sedan Tradicional Vermelho | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:22:52 - [ID=353] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:22:53 - [ID=354] Sedan Tradicional Azul | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:56 - [ID=355] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:22:56 - [ID=356] Sedan Tradicional Verde | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:22:57 - [ID=357] Utilitário Esportivo Azul | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:00 - [ID=358] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:23:01 - [ID=359] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:23:01 - [ID=360] Sedan Tradicional Azul | Estação: 3 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:23:05 - [ID=361] Utilitário Esportivo Vermelho | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:23:05 - [ID=362] Sedan Tradicional Verde | Estação: 3 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:23:07 - [ID=363] Utilitário Esportivo Azul | Estação: 2 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:23:07 - [ID=364] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:23:07 - [ID=365] Utilitário Esportivo Verde | Estação: 3 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:23:09 - [ID=366] Sedan Tradicional Azul | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:23:09 - [ID=367] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:17 - [ID=368] Sedan Tradicional Verde | Estação: 2 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:23:18 - [ID=369] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:19 - [ID=370] Sedan Tradicional Vermelho | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:23:21 - [ID=371] Utilitário Esportivo Verde | Estação: 3 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:23:21 - [ID=372] Sedan Tradicional Azul | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:23:23 - [ID=373] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:23 - [ID=374] Sedan Tradicional Verde | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:23:28 - [ID=375] Utilitário Esportivo Azul | Estação: 2 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:23:30 - [ID=376] Sedan Tradicional Vermelho | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:30 - [ID=377] Utilitário Esportivo Verde | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:30 - [ID=378] Sedan Tradicional Azul | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:23:31 - [ID=379] Utilitário Esportivo Vermelho | Estação: 3 | Funcionário: 0
[PRODUZIDO] 2025-04-10 21:23:34 - [ID=380] Sedan Tradicional Verde | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:23:35 - [ID=381] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:36 - [ID=382] Sedan Tradicional Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:37 - [ID=383] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:23:43 - [ID=384] Sedan Tradicional Azul | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:23:46 - [ID=385] Utilitário Esportivo Vermelho | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:23:48 - [ID=386] Sedan Tradicional Verde | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:23:49 - [ID=387] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:23:52 - [ID=388] Sedan Tradicional Vermelho | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:23:52 - [ID=389] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:23:55 - [ID=390] Sedan Tradicional Azul | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:23:56 - [ID=391] Utilitário Esportivo Vermelho | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:23:56 - [ID=392] Sedan Tradicional Verde | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:24:01 - [ID=393] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:02 - [ID=394] Sedan Tradicional Vermelho | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:02 - [ID=395] Utilitário Esportivo Verde | Estação: 2 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:05 - [ID=396] Sedan Tradicional Azul | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:24:07 - [ID=397] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:24:09 - [ID=398] Sedan Tradicional Verde | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:09 - [ID=399] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:24:12 - [ID=400] Sedan Tradicional Vermelho | Estação: 2 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:12 - [ID=401] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:24:14 - [ID=402] Sedan Tradicional Azul | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:21 - [ID=403] Utilitário Esportivo Vermelho | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:23 - [ID=404] Sedan Tradicional Verde | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:24:26 - [ID=405] Utilitário Esportivo Azul | Estação: 2 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:26 - [ID=406] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:27 - [ID=407] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-10 21:24:31 - [ID=408] Sedan Tradicional Azul | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:35 - [ID=409] Utilitário Esportivo Vermelho | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-10 21:24:36 - [ID=410] Sedan Tradicional Verde | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-10 21:24:38 - [ID=411] Utilitário Esportivo Azul | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:41 - [ID=412] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-10 21:24:41 - [ID=413] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-11 05:43:32 - [ID=414] Sedan Tradicional Azul | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-11 05:43:37 - [ID=415] Utilitário Esportivo Vermelho | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-11 05:43:37 - [ID=416] Sedan Tradicional Verde | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-13 09:57:36 - [ID=417] Utilitário Esportivo Azul | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-13 09:57:39 - [ID=418] Sedan Tradicional Vermelho | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-13 09:57:42 - [ID=419] Utilitário Esportivo Verde | Estação: 1 | Funcionário: 2
[PRODUZIDO] 2025-04-13 09:57:53 - [ID=420] Sedan Tradicional Azul | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-13 09:57:53 - [ID=421] Utilitário Esportivo Vermelho | Estação: 0 | Funcionário: 1
[PRODUZIDO] 2025-04-13 09:57:53 - [ID=422] Sedan Tradicional Verde | Estação: 2 | Funcionário: 3
[PRODUZIDO] 2025-04-13 09:57:57 - [ID=423] Utilitário Esportivo Azul | Estação: 0 | Funcionário: 4
[PRODUZIDO] 2025-04-13 09:58:01 - [ID=424] Sedan Tradicional Vermelho | Estação: 3 | Funcionário: 4
[PRODUZIDO] 2025-04-13 09:58:04 - [ID=425] Utilitário Esportivo Verde | Estação: 0 | Funcionário: 3
[PRODUZIDO] 2025-04-13 09:58:05 - [ID=426] Sedan Tradicional Azul | Estação: 2 | Funcionário: 3
